dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
2022-09-27,4,1,9,17,0,4,1,2,0.66,0.6212,0.69,0.2985,registered,818
2022-09-27,4,1,9,18,0,4,1,2,0.66,0.6212,0.69,0.2239,registered,822
2022-09-27,4,1,9,19,0,4,1,1,0.66,0.6212,0.65,0.1343,registered,511
2022-09-27,4,1,9,20,0,4,1,2,0.64,0.6061,0.69,0.2239,registered,412
2022-09-27,4,1,9,21,0,4,1,3,0.62,0.5758,0.83,0.2985,registered,235
2022-09-27,4,1,9,22,0,4,1,3,0.62,0.5758,0.83,0.2985,registered,45
2022-09-27,4,1,9,23,0,4,1,3,0.62,0.5758,0.83,0.1642,registered,44
2022-09-28,4,1,9,0,0,5,1,3,0.6,0.5455,0.88,0.1642,registered,15
2022-09-28,4,1,9,1,0,5,1,3,0.6,0.5455,0.88,0,registered,13
2022-09-28,4,1,9,2,0,5,1,3,0.6,0.5455,0.88,0.2985,registered,9
2022-09-28,4,1,9,3,0,5,1,2,0.6,0.5606,0.83,0.1343,registered,7
2022-09-28,4,1,9,4,0,5,1,3,0.56,0.5303,0.88,0.1045,registered,10
2022-09-28,4,1,9,5,0,5,1,1,0.56,0.5303,0.88,0,registered,37
2022-09-28,4,1,9,6,0,5,1,2,0.56,0.5303,0.94,0.0896,registered,136
2022-09-28,4,1,9,7,0,5,1,2,0.56,0.5303,0.94,0,registered,384
2022-09-28,4,1,9,8,0,5,1,1,0.6,0.5606,0.83,0.0896,registered,674
2022-09-28,4,1,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,registered,399
2022-09-28,4,1,9,10,0,5,1,2,0.64,0.5909,0.78,0.1343,registered,194
2022-09-28,4,1,9,11,0,5,1,2,0.66,0.6212,0.69,0,registered,252
2022-09-28,4,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.2537,registered,286
2022-09-28,4,1,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,registered,304
2022-09-28,4,1,9,14,0,5,1,2,0.7,0.6515,0.54,0.2537,registered,294
2022-09-28,4,1,9,15,0,5,1,2,0.68,0.6364,0.54,0.2836,registered,288
2022-09-28,4,1,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,registered,419
2022-09-28,4,1,9,17,0,5,1,2,0.66,0.6212,0.54,0.2985,registered,707
2022-09-28,4,1,9,18,0,5,1,2,0.64,0.6212,0.5,0.2239,registered,609
2022-09-28,4,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,registered,470
2022-09-28,4,1,9,20,0,5,1,3,0.6,0.6212,0.53,0.1642,registered,304
2022-09-28,4,1,9,21,0,5,1,3,0.6,0.6212,0.53,0.194,registered,205
2022-09-28,4,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,registered,190
2022-09-28,4,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,registered,164
2022-09-29,4,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,registered,134
2022-09-29,4,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,registered,89
2022-09-29,4,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,registered,80
2022-09-29,4,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,registered,25
2022-09-29,4,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,registered,8
2022-09-29,4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,registered,13
2022-09-29,4,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,registered,33
2022-09-29,4,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,registered,61
2022-09-29,4,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,registered,174
2022-09-29,4,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,registered,263
2022-09-29,4,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,registered,338
2022-09-29,4,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,registered,446
2022-09-29,4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,registered,491
2022-09-29,4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,registered,453
2022-09-29,4,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,registered,448
2022-09-29,4,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,registered,456
2022-09-29,4,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,registered,447
2022-09-29,4,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,registered,456
2022-09-29,4,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,registered,420
2022-09-29,4,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,registered,351
2022-09-29,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,registered,227
2022-09-29,4,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,registered,219
2022-09-29,4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,registered,173
2022-09-29,4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,registered,161
2022-09-30,4,1,9,0,0,0,0,1,0.5,0.4848,0.59,0,registered,112
2022-09-30,4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0,registered,85
2022-09-30,4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0,registered,71
2022-09-30,4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,registered,41
2022-09-30,4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,registered,6
2022-09-30,4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0,registered,9
2022-09-30,4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,registered,20
2022-09-30,4,1,9,7,0,0,0,1,0.44,0.4394,0.77,0,registered,43
2022-09-30,4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,registered,126
2022-09-30,4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,registered,211
2022-09-30,4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,registered,319
2022-09-30,4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,registered,369
2022-09-30,4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,registered,474
2022-09-30,4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,registered,414
2022-09-30,4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,registered,404
2022-09-30,4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,registered,419
2022-09-30,4,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,registered,446
2022-09-30,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,registered,380
2022-09-30,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,registered,310
2022-09-30,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,registered,223
2022-09-30,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,registered,163
2022-09-30,4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0,registered,104
2022-09-30,4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0,registered,76
2022-09-30,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,registered,49
2022-10-01,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,registered,39
2022-10-01,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,registered,13
2022-10-01,4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0,registered,6
2022-10-01,4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0,registered,6
2022-10-01,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,registered,10
2022-10-01,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0,registered,34
2022-10-01,4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,registered,147
2022-10-01,4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,registered,470
2022-10-01,4,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,registered,744
2022-10-01,4,1,10,9,0,1,1,2,0.52,0.5,0.63,0,registered,314
2022-10-01,4,1,10,10,0,1,1,1,0.54,0.5152,0.56,0,registered,135
2022-10-01,4,1,10,11,0,1,1,1,0.58,0.5455,0.46,0,registered,196
2022-10-01,4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,registered,262
2022-10-01,4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,registered,225
2022-10-01,4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,registered,193
2022-10-01,4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,registered,234
2022-10-01,4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,registered,408
2022-10-01,4,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,registered,791
2022-10-01,4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,registered,571
2022-10-01,4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,registered,483
2022-10-01,4,1,10,20,0,1,1,3,0.54,0.5152,0.68,0,registered,251
2022-10-01,4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,registered,205
2022-10-01,4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,registered,190
2022-10-01,4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0,registered,88
2022-10-02,4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0,registered,30
2022-10-02,4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,registered,11
2022-10-02,4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,registered,2
2022-10-02,4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,registered,4
2022-10-02,4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,registered,8
2022-10-02,4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,registered,42
2022-10-02,4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,registered,176
2022-10-02,4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,registered,256
2022-10-02,4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0,registered,128
2022-10-02,4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,registered,83
2022-10-02,4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,registered,42
2022-10-02,4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,registered,92
2022-10-02,4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,registered,98
2022-10-02,4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,registered,148
2022-10-02,4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,registered,147
2022-10-02,4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,registered,195
2022-10-02,4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,registered,328
2022-10-02,4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,registered,677
2022-10-02,4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,registered,639
2022-10-02,4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0,registered,368
2022-10-02,4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,registered,286
2022-10-02,4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,registered,265
2022-10-02,4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,registered,212
2022-10-02,4,1,10,23,0,2,1,2,0.62,0.5455,0.94,0,registered,87
2022-10-03,4,1,10,0,0,3,1,3,0.62,0.5455,0.94,0,registered,47
2022-10-03,4,1,10,1,0,3,1,2,0.62,0.5455,0.94,0,registered,16
2022-10-03,4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0,registered,7
2022-10-03,4,1,10,3,0,3,1,2,0.6,0.5152,0.94,0,registered,7
2022-10-03,4,1,10,4,0,3,1,2,0.6,0.5,1,0,registered,9
2022-10-03,4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,registered,32
2022-10-03,4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,registered,173
2022-10-03,4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,registered,504
2022-10-03,4,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,registered,781
2022-10-03,4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,registered,332
2022-10-03,4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,registered,146
2022-10-03,4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,registered,178
2022-10-03,4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,registered,289
2022-10-03,4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,registered,224
2022-10-03,4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,registered,195
2022-10-03,4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,registered,260
2022-10-03,4,1,10,16,0,3,1,2,0.72,0.6667,0.58,0,registered,436
2022-10-03,4,1,10,17,0,3,1,1,0.7,0.6515,0.65,0,registered,833
2022-10-03,4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0,registered,756
2022-10-03,4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0,registered,544
2022-10-03,4,1,10,20,0,3,1,1,0.7,0.6515,0.65,0,registered,449
2022-10-03,4,1,10,21,0,3,1,2,0.66,0.6212,0.74,0,registered,195
2022-10-03,4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0,registered,232
2022-10-03,4,1,10,23,0,3,1,2,0.66,0.6061,0.78,0,registered,199
2022-10-04,4,1,10,0,0,4,1,3,0.64,0.5758,0.89,0,registered,65
2022-10-04,4,1,10,1,0,4,1,2,0.62,0.5455,0.94,0,registered,23
2022-10-04,4,1,10,2,0,4,1,1,0.64,0.5758,0.89,0,registered,10
2022-10-04,4,1,10,3,0,4,1,2,0.62,0.5606,0.88,0,registered,6
2022-10-04,4,1,10,4,0,4,1,2,0.64,0.5758,0.89,0,registered,10
2022-10-04,4,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045,registered,37
2022-10-04,4,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896,registered,132
2022-10-04,4,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896,registered,379
2022-10-04,4,1,10,8,0,4,1,1,0.64,0.5758,0.89,0,registered,711
2022-10-04,4,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194,registered,319
2022-10-04,4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,registered,150
2022-10-04,4,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045,registered,176
2022-10-04,4,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194,registered,231
2022-10-04,4,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284,registered,231
2022-10-04,4,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537,registered,211
2022-10-04,4,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836,registered,248
2022-10-04,4,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836,registered,411
2022-10-04,4,1,10,17,0,4,1,1,0.7,0.6515,0.51,0.2239,registered,789
2022-10-04,4,1,10,18,0,4,1,1,0.66,0.6212,0.57,0.1045,registered,812
2022-10-04,4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,registered,467
2022-10-04,4,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045,registered,391
2022-10-04,4,1,10,21,0,4,1,1,0.62,0.6061,0.69,0,registered,288
2022-10-04,4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,registered,203
2022-10-04,4,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896,registered,137
2022-10-05,4,1,10,0,0,5,1,1,0.56,0.5303,0.73,0,registered,86
2022-10-05,4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,registered,43
2022-10-05,4,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896,registered,10
2022-10-05,4,1,10,3,0,5,1,1,0.54,0.5152,0.73,0,registered,11
2022-10-05,4,1,10,4,0,5,1,1,0.54,0.5152,0.77,0,registered,11
2022-10-05,4,1,10,5,0,5,1,1,0.52,0.5,0.77,0,registered,41
2022-10-05,4,1,10,6,0,5,1,1,0.52,0.5,0.83,0,registered,133
2022-10-05,4,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,registered,417
2022-10-05,4,1,10,8,0,5,1,1,0.58,0.5455,0.64,0,registered,749
2022-10-05,4,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896,registered,326
2022-10-05,4,1,10,10,0,5,1,1,0.66,0.6212,0.54,0,registered,192
2022-10-05,4,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194,registered,214
2022-10-05,4,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642,registered,307
2022-10-05,4,1,10,13,0,5,1,1,0.7,0.6515,0.48,0,registered,307
2022-10-05,4,1,10,14,0,5,1,1,0.74,0.6515,0.37,0.2239,registered,287
2022-10-05,4,1,10,15,0,5,1,1,0.72,0.6515,0.39,0.2537,registered,320
2022-10-05,4,1,10,16,0,5,1,1,0.72,0.6515,0.37,0,registered,481
2022-10-05,4,1,10,17,0,5,1,1,0.7,0.6364,0.42,0.1642,registered,742
2022-10-05,4,1,10,18,0,5,1,1,0.64,0.6212,0.57,0.1343,registered,655
2022-10-05,4,1,10,19,0,5,1,1,0.62,0.5909,0.73,0.1642,registered,433
2022-10-05,4,1,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343,registered,306
2022-10-05,4,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239,registered,220
2022-10-05,4,1,10,22,0,5,1,1,0.6,0.5909,0.73,0.2836,registered,201
2022-10-05,4,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239,registered,148
2022-10-06,4,1,10,0,0,6,0,1,0.56,0.5303,0.83,0.1642,registered,154
2022-10-06,4,1,10,1,0,6,0,1,0.56,0.5303,0.83,0.2537,registered,116
2022-10-06,4,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194,registered,62
2022-10-06,4,1,10,3,0,6,0,1,0.54,0.5152,0.77,0.2239,registered,54
2022-10-06,4,1,10,4,0,6,0,1,0.54,0.5152,0.83,0.2537,registered,7
2022-10-06,4,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194,registered,8
2022-10-06,4,1,10,6,0,6,0,1,0.54,0.5152,0.88,0.2537,registered,28
2022-10-06,4,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,registered,71
2022-10-06,4,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194,registered,184
2022-10-06,4,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,registered,265
2022-10-06,4,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,registered,341
2022-10-06,4,1,10,11,0,6,0,1,0.64,0.6061,0.65,0.2537,registered,389
2022-10-06,4,1,10,12,0,6,0,1,0.7,0.6515,0.54,0.1045,registered,381
2022-10-06,4,1,10,13,0,6,0,2,0.64,0.6212,0.57,0.5224,registered,400
2022-10-06,4,1,10,14,0,6,0,2,0.6,0.6212,0.56,0.4179,registered,307
2022-10-06,4,1,10,15,0,6,0,1,0.6,0.6212,0.46,0.4179,registered,341
2022-10-06,4,1,10,16,0,6,0,1,0.6,0.6212,0.43,0.5224,registered,342
2022-10-06,4,1,10,17,0,6,0,1,0.54,0.5152,0.49,0.3881,registered,342
2022-10-06,4,1,10,18,0,6,0,1,0.52,0.5,0.48,0.4179,registered,312
2022-10-06,4,1,10,19,0,6,0,1,0.48,0.4697,0.55,0.2239,registered,239
2022-10-06,4,1,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537,registered,172
2022-10-06,4,1,10,21,0,6,0,1,0.46,0.4545,0.59,0.1343,registered,137
2022-10-06,4,1,10,22,0,6,0,1,0.44,0.4394,0.62,0.1343,registered,140
2022-10-06,4,1,10,23,0,6,0,1,0.44,0.4394,0.62,0.1343,registered,142
2022-10-07,4,1,10,0,0,0,0,1,0.44,0.4394,0.62,0.1642,registered,99
2022-10-07,4,1,10,1,0,0,0,1,0.44,0.4394,0.54,0.2239,registered,80
2022-10-07,4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,registered,64
2022-10-07,4,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343,registered,17
2022-10-07,4,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537,registered,6
2022-10-07,4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,registered,8
2022-10-07,4,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194,registered,19
2022-10-07,4,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642,registered,29
2022-10-07,4,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343,registered,51
2022-10-07,4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,registered,70
2022-10-07,4,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,registered,144
2022-10-07,4,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045,registered,260
2022-10-07,4,1,10,12,0,0,0,2,0.42,0.4242,0.71,0,registered,292
2022-10-07,4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,registered,240
2022-10-07,4,1,10,14,0,0,0,2,0.44,0.4394,0.67,0,registered,243
2022-10-07,4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,registered,232
2022-10-07,4,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,registered,246
2022-10-07,4,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239,registered,122
2022-10-07,4,1,10,18,0,0,0,3,0.4,0.4091,0.82,0.194,registered,82
2022-10-07,4,1,10,19,0,0,0,2,0.4,0.4091,0.82,0.1045,registered,97
2022-10-07,4,1,10,20,0,0,0,1,0.4,0.4091,0.82,0.1343,registered,97
2022-10-07,4,1,10,21,0,0,0,1,0.38,0.3939,0.87,0.1045,registered,91
2022-10-07,4,1,10,22,0,0,0,1,0.38,0.3939,0.87,0.1343,registered,72
2022-10-07,4,1,10,23,0,0,0,1,0.36,0.3485,0.93,0.1343,registered,68
2022-10-08,4,1,10,0,1,1,0,1,0.38,0.3939,0.76,0.2836,registered,44
2022-10-08,4,1,10,1,1,1,0,1,0.34,0.3333,0.87,0.1642,registered,35
2022-10-08,4,1,10,2,1,1,0,1,0.34,0.3333,0.81,0.194,registered,12
2022-10-08,4,1,10,3,1,1,0,1,0.34,0.3485,0.81,0.1045,registered,8
2022-10-08,4,1,10,4,1,1,0,1,0.32,0.3333,0.87,0.1343,registered,6
2022-10-08,4,1,10,5,1,1,0,1,0.34,0.3182,0.76,0.2239,registered,17
2022-10-08,4,1,10,6,1,1,0,1,0.34,0.3485,0.76,0.1045,registered,54
2022-10-08,4,1,10,7,1,1,0,2,0.34,0.3333,0.76,0.1642,registered,151
2022-10-08,4,1,10,8,1,1,0,2,0.36,0.3485,0.71,0.2239,registered,374
2022-10-08,4,1,10,9,1,1,0,2,0.38,0.3939,0.66,0.1642,registered,273
2022-10-08,4,1,10,10,1,1,0,2,0.38,0.3939,0.68,0.1343,registered,229
2022-10-08,4,1,10,11,1,1,0,2,0.4,0.4091,0.62,0.0896,registered,236
2022-10-08,4,1,10,12,1,1,0,2,0.42,0.4242,0.63,0.1642,registered,267
2022-10-08,4,1,10,13,1,1,0,2,0.42,0.4242,0.62,0.194,registered,323
2022-10-08,4,1,10,14,1,1,0,2,0.42,0.4242,0.58,0.1045,registered,299
2022-10-08,4,1,10,15,1,1,0,3,0.42,0.4242,0.58,0.194,registered,294
2022-10-08,4,1,10,16,1,1,0,3,0.42,0.4242,0.58,0.194,registered,316
2022-10-08,4,1,10,17,1,1,0,2,0.42,0.4242,0.66,0.2537,registered,416
2022-10-08,4,1,10,18,1,1,0,2,0.42,0.4242,0.66,0.2836,registered,415
2022-10-08,4,1,10,19,1,1,0,2,0.4,0.4091,0.71,0.2537,registered,333
2022-10-08,4,1,10,20,1,1,0,3,0.4,0.4091,0.71,0.2239,registered,207
2022-10-08,4,1,10,21,1,1,0,2,0.4,0.4091,0.76,0.2239,registered,134
2022-10-08,4,1,10,22,1,1,0,3,0.4,0.4091,0.76,0.2537,registered,101
2022-10-08,4,1,10,23,1,1,0,2,0.4,0.4091,0.71,0.2239,registered,60
2022-10-09,4,1,10,0,0,2,1,2,0.38,0.3939,0.82,0.2239,registered,22
2022-10-09,4,1,10,1,0,2,1,3,0.36,0.3485,0.87,0.2239,registered,13
2022-10-09,4,1,10,2,0,2,1,3,0.36,0.3333,0.87,0.2537,registered,5
2022-10-09,4,1,10,3,0,2,1,3,0.36,0.3333,0.87,0.2836,registered,3
2022-10-09,4,1,10,4,0,2,1,3,0.36,0.3485,0.87,0.1642,registered,6
2022-10-09,4,1,10,5,0,2,1,2,0.38,0.3939,0.82,0.194,registered,19
2022-10-09,4,1,10,6,0,2,1,2,0.38,0.3939,0.82,0.2537,registered,141
2022-10-09,4,1,10,7,0,2,1,1,0.38,0.3939,0.83,0.2537,registered,357
2022-10-09,4,1,10,8,0,2,1,2,0.42,0.4242,0.8,0.194,registered,698
2022-10-09,4,1,10,9,0,2,1,2,0.42,0.4242,0.77,0.2239,registered,345
2022-10-09,4,1,10,10,0,2,1,2,0.44,0.4394,0.75,0.2239,registered,131
2022-10-09,4,1,10,11,0,2,1,2,0.48,0.4697,0.69,0.194,registered,156
2022-10-09,4,1,10,12,0,2,1,2,0.48,0.4697,0.69,0.194,registered,217
2022-10-09,4,1,10,13,0,2,1,2,0.5,0.4848,0.67,0.1343,registered,184
2022-10-09,4,1,10,14,0,2,1,2,0.54,0.5152,0.64,0.194,registered,201
2022-10-09,4,1,10,15,0,2,1,2,0.52,0.5,0.63,0.1642,registered,195
2022-10-09,4,1,10,16,0,2,1,2,0.5,0.4848,0.72,0.1642,registered,354
2022-10-09,4,1,10,17,0,2,1,2,0.52,0.5,0.68,0.1642,registered,733
2022-10-09,4,1,10,18,0,2,1,2,0.5,0.4848,0.72,0.2239,registered,758
2022-10-09,4,1,10,19,0,2,1,2,0.5,0.4848,0.72,0.1642,registered,483
2022-10-09,4,1,10,20,0,2,1,2,0.5,0.4848,0.72,0.1642,registered,330
2022-10-09,4,1,10,21,0,2,1,2,0.48,0.4697,0.77,0.1343,registered,209
2022-10-09,4,1,10,22,0,2,1,2,0.48,0.4697,0.77,0.0896,registered,155
2022-10-09,4,1,10,23,0,2,1,2,0.48,0.4697,0.77,0.0896,registered,76
2022-10-10,4,1,10,0,0,3,1,2,0.46,0.4545,0.88,0.0896,registered,33
2022-10-10,4,1,10,1,0,3,1,2,0.46,0.4545,0.88,0,registered,6
2022-10-10,4,1,10,2,0,3,1,2,0.46,0.4545,0.88,0,registered,6
2022-10-10,4,1,10,3,0,3,1,2,0.46,0.4545,0.88,0,registered,6
2022-10-10,4,1,10,4,0,3,1,2,0.46,0.4545,0.88,0.1045,registered,6
2022-10-10,4,1,10,5,0,3,1,2,0.46,0.4545,0.88,0.0896,registered,38
2022-10-10,4,1,10,6,0,3,1,2,0.46,0.4545,0.88,0.0896,registered,172
2022-10-10,4,1,10,7,0,3,1,1,0.46,0.4545,0.82,0.1045,registered,498
2022-10-10,4,1,10,8,0,3,1,1,0.5,0.4848,0.77,0.1642,registered,806
2022-10-10,4,1,10,9,0,3,1,1,0.54,0.5152,0.6,0.2836,registered,331
2022-10-10,4,1,10,10,0,3,1,1,0.56,0.5303,0.52,0.2985,registered,190
2022-10-10,4,1,10,11,0,3,1,1,0.54,0.5152,0.52,0.194,registered,238
